(!= null),TRAIL_LAMBDA,COMPANION_OBJECT,NULL_DEREF,Token(token=DOT_SAFE),Token(token=ELVIS),Token(token=RANGE),Name(name=run),Name(name=let),Name(name=also),Name(name=apply),Name(name=with),filename
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-dkhmelenk-Varis-Android-0-2015-12
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-linzhenglose-FishFamily-7-2017-0
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-550
0,5,0,0,0,0,0,0,0,0,0,0,kotlinCode-orhanobu-dialogplus-6-2014-5
0,9,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-444
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-410
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-jbmlair-DiscogsBrowser-1-2017-86
0,3,1,0,0,0,0,0,0,0,0,0,kotlinCode-Blank-AndroidUtilCode-5-2016-24
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-pgrez-android-samples-16-2015-0
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-consp1rac-android-commons-12-2015-3
0,1,0,0,0,0,0,0,0,0,1,0,kotlinCode-westnordos-StreetComplete-0-2016-632
4,7,2,0,0,0,0,0,0,0,0,4,kotlinCode-Almas-FXGL-2-2015-73
1,8,1,0,0,0,0,0,0,0,0,0,kotlinCode-firebas-quickstart-android-42-2016-1
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-MaximPestryako-visualmath-android-15-2016-11
0,1,0,0,0,0,1,0,0,0,0,0,kotlinCode-jbmlair-DiscogsBrowser-1-2017-75
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-7
0,24,1,0,0,3,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-666
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-sewer-Bill-Calculator-1-2014-50
0,0,0,0,0,0,0,0,0,0,0,1,kotlinCode-viorg-Photon-22-2016-3
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Taishi--KArchi-21-2017-13
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-777
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-SKrotki-eMia-Android-7-2018-13
0,0,1,3,0,0,0,0,0,0,0,0,kotlinCode-rRemi-APlayer-6-2016-89
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-Almas-FXGL-2-2015-22
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-timusu-Shuttle-3-2017-20
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Brook00-DependencyLayout-9-2019-0
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-n1ls-Vertretungen-32-2017-8
0,3,0,3,0,0,0,0,0,0,0,1,kotlinCode-CeuiLiS-Pixiv-android-4-2018-4
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-jbmlair-DiscogsBrowser-1-2017-24
0,0,1,0,0,0,0,0,0,0,0,1,kotlinCode-Blank-AndroidUtilCode-5-2016-86
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-EmmanuelMes-Simple-Accounting-13-2016-33
2,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-88
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-637
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-iSoro-uhabits-0-2014-22
0,12,0,0,0,0,0,0,0,0,0,0,kotlinCode-neari-Android-UI-Bindings-84-2017-4
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-mozilla-mobil-FirefoxData-android-57-2017-1
3,6,0,5,0,0,0,0,0,1,0,0,kotlinCode-Zhuinde-simple-stack-2-2017-28
4,8,1,6,3,4,0,0,2,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-424
0,1,0,2,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-530
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Blank-AndroidUtilCode-5-2016-10
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-Loong--Android-Showcase-28-2016-15
0,0,0,0,0,2,0,0,0,0,1,0,kotlinCode-twiceyua-RetroPreference-13-2017-10
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-checkou-frames-android-15-2018-7
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-564
1,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-470
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-dkhmelenk-Varis-Android-0-2015-26
0,1,0,1,0,0,0,0,0,0,0,0,kotlinCode-ginco-bookqr-uc-54-2018-0
1,2,1,0,1,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-475
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-TryGhos-Ghost-Android-27-2017-9
0,3,0,1,0,2,0,0,2,0,1,0,kotlinCode-Zhuinde-simple-stack-2-2017-79
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-DV-showcase-android-18-2017-39
0,7,0,0,0,0,0,0,0,0,0,0,kotlinCode-kickstarte-android-oss-16-2016-4
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-Blank-AndroidUtilCode-5-2016-41
2,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-twiceyua-RetroPreference-13-2017-41
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-dkhmelenk-Varis-Android-0-2015-77
0,20,1,6,0,0,2,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-421
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-535
0,0,0,1,7,0,0,0,0,0,0,0,kotlinCode-icaronune-PopCornShow-1-2018-29
1,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-LachlanMcKe-gsonpath-7-2016-6
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-jbmlair-DiscogsBrowser-1-2017-10
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-harry145-burstcoin-explorer-android-6-2018-5
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-tonyofranci-Fetch-22-2017-1
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-486
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-MartinStamenkovsk-PrefsManager-62-2018-0
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-sewer-Bill-Calculator-1-2014-35
0,5,0,0,0,0,0,0,0,0,2,0,kotlinCode-iSoro-uhabits-0-2014-16
1,2,0,0,1,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-743
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Zhuinde-simple-stack-2-2017-2
0,12,1,6,3,1,0,0,3,0,3,3,kotlinCode-HoraApp-LeafPic-40-2016-0
3,0,1,14,0,0,0,0,0,0,0,0,kotlinCode-Taishi--KArchi-21-2017-27
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-SKrotki-eMia-Android-7-2018-4
0,4,0,0,3,0,0,0,0,0,0,0,kotlinCode-orgzl-orgzly-android-4-2017-5
1,2,0,5,6,0,0,0,0,0,1,0,kotlinCode-icaronune-PopCornShow-1-2018-6
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-18
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-commons-ap-apps-android-commons-9-2015-48
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-yevhenii-kanivet-Money-Tracker-27-2015-10
0,6,0,0,0,0,0,0,0,0,0,0,kotlinCode-Almas-FXGL-2-2015-16
1,4,0,0,0,0,0,0,0,0,0,0,kotlinCode-timusu-Shuttle-3-2017-14
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-mariusros-secretchat-36-2017-3
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-jbmlair-DiscogsBrowser-1-2017-41
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-KazaKag-Factolize-56-2017-2
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-MaximPestryako-visualmath-android-15-2016-25
2,3,0,6,0,0,0,0,0,0,0,0,kotlinCode-Ufkok-AndroidMVPHelper-14-2016-30
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-sewer-Bill-Calculator-1-2014-64
0,2,0,0,0,0,0,0,0,0,2,0,kotlinCode-iSoro-uhabits-0-2014-47
0,3,0,0,4,2,0,0,2,0,0,0,kotlinCode-fennifit-Alarmio-17-2017-7
0,3,1,0,0,1,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-483
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-606
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-597
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-commons-ap-apps-android-commons-9-2015-19
0,19,1,0,0,1,0,0,0,0,0,0,kotlinCode-Almas-FXGL-2-2015-47
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-timusu-Shuttle-3-2017-45
0,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-ohma-preference-activity-compat-26-2018-1
0,0,1,0,0,0,0,0,0,0,2,0,kotlinCode-qualaro-android-sdk-68-2017-13
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-TryGhos-Ghost-Android-27-2017-10
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-49
1,0,1,2,0,0,0,0,0,0,0,0,kotlinCode-thomas-bouvie-insapp-android-8-2016-30
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-399
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-11
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-148
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Sserra9-Livebox-3-2018-77
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-r21nom-art-watch-4-2015-37
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-LimFangChu-ccs_v2-14-2018-15
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-googl-santa-tracker-android-1-2015-67
2,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-40
0,2,0,0,0,0,0,0,0,0,2,0,kotlinCode-iSoro-uhabits-0-2014-3
2,2,1,5,0,0,0,0,0,0,0,0,kotlinCode-raybritto-ui-inspector-android-library-41-2017-4
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-288
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-119
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Sserra9-Livebox-3-2018-26
4,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-k0shk0s-FastHub-23-2017-25
0,1,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-12
0,2,0,0,2,0,0,0,0,0,0,0,kotlinCode-fennifit-Alarmio-17-2017-14
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Umweltzon-Umweltzone-23-2015-7
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-StraysWonderlan-AvatarCreatorTool-69-2017-2
0,4,1,0,0,0,0,0,0,0,0,0,kotlinCode-kinecosyste-kin-core-android-34-2018-3
1,9,0,0,7,0,0,0,5,0,0,0,kotlinCode-wordpress-mobil-WordPress-FluxC-Android-7-2015-17
0,0,0,0,0,0,0,0,0,0,0,1,kotlinCode-satoshican-HalalFoodChecker-42-2017-1
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-MateuszWolkowic-PodcastPlayerMy-10-2018-3
0,0,0,0,1,2,0,0,0,0,0,0,kotlinCode-thaapas-jalkametri-android-6-2017-25
3,2,0,0,2,0,0,0,0,1,0,0,kotlinCode-ohma-DmsExplorer-1-2016-188
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-bihe083-readhub-android-24-2017-19
0,2,0,0,1,0,0,0,1,0,0,0,kotlinCode-wordpress-mobil-WordPress-FluxC-Android-7-2015-46
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-matoelorriag-pokemon-26-2016-2
0,0,0,0,4,0,0,0,0,0,0,0,kotlinCode-sazi-aiub-app-75-2017-0
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-jink-Style-9-2016-33
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-Sserra9-Livebox-3-2018-84
1,2,1,2,0,0,1,0,0,0,0,0,kotlinCode-NeoTer-NeoTerm-15-2017-11
0,2,0,0,0,0,0,1,0,0,0,0,kotlinCode-k0shk0s-FastHub-23-2017-11
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Sserra9-Livebox-3-2018-12
1,2,0,0,0,0,1,0,0,0,0,0,kotlinCode-r21nom-art-watch-4-2015-52
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Maxr199-MaxLock-4-2014-3
0,1,1,5,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-26
4,9,1,0,2,1,0,0,0,0,3,2,kotlinCode-googl-santa-tracker-android-1-2015-53
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Haydar-SimpleMusicPlayer-35-2017-6
0,11,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-179
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-se-bastiaa-Marietje-Android-8-2015-11
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-74
3,5,1,32,0,0,0,0,0,0,0,0,kotlinCode-LimFangChu-ccs_v2-14-2018-21
1,0,0,2,0,0,0,0,0,0,0,0,kotlinCode-WellingtonCost-convalida-11-2017-6
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-Blank-AndroidUtilCode-5-2016-113
0,2,1,0,1,0,0,0,0,0,1,0,kotlinCode-Sserra9-Livebox-3-2018-43
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-k0shk0s-FastHub-23-2017-40
0,1,0,0,0,0,1,0,0,0,0,0,kotlinCode-alexandruds-University-timetable-Android-21-2015-4
0,1,0,2,0,0,0,0,0,0,0,0,kotlinCode-nbossar-packlist-36-2015-1
2,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-77
0,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-kickstarte-android-oss-16-2016-16
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-ariedo-thetale_android-2-2018-29
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Sent-android-framework-41-2015-1
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-jorgegil9-All-NBA-6-2015-8
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-25
2,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-128
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-sukhbee-ChatApp-5-2019-0
1,0,0,0,0,0,0,1,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-84
0,1,0,0,2,2,0,0,0,0,0,0,kotlinCode-jloret-HeterogeneousRecyclerView-53-2016-2
0,6,1,2,1,0,0,0,2,0,0,0,kotlinCode-orgzl-orgzly-android-4-2017-19
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-duartepint-basic-typing-benchmark-android-125-2017-0
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-thaapas-jalkametri-android-6-2017-11
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-wordpress-mobil-WordPress-FluxC-Android-7-2015-5
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-skydove-PreferenceRoom-50-2017-1
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-wordpress-mobil-WordPress-FluxC-Android-7-2015-23
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-87
0,5,1,0,0,0,1,0,0,0,4,0,kotlinCode-thaapas-jalkametri-android-6-2017-8
0,3,1,0,0,0,0,0,0,0,0,0,kotlinCode-jorgegil9-All-NBA-6-2015-30
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-hluhovsky-CameraButton-87-2017-0
0,1,0,0,0,0,0,1,0,0,0,0,kotlinCode-hidro-materialistic-13-2015-14
1,2,0,2,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-97
3,11,0,0,2,1,0,0,0,0,0,0,kotlinCode-wordpress-mobil-WordPress-FluxC-Android-7-2015-33
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Loong--Android-Showcase-28-2016-8
1,3,2,21,0,2,0,1,0,0,0,0,kotlinCode-divvu-giellakbd-android-3-2014-15
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-jorgegil9-All-NBA-6-2015-20
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Almas-FXGL-2-2015-188
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-harry145-burstcoin-explorer-android-6-2018-13
0,0,1,0,0,0,0,0,0,0,0,1,kotlinCode-amanshuraikwa-splash-5-2018-23
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-wordpress-mobil-WordPress-FluxC-Android-7-2015-62
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-NeoTer-NeoTerm-15-2017-5
2,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-94
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-JodelRaccoon-JodelXposed-19-2016-13
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-appliver-applivery-android-sdk-26-2015-2
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Vorlonsof-AndroidRate-31-2017-7
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-jink-Style-9-2016-17
0,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-hidro-materialistic-13-2015-0
0,3,1,6,0,0,0,0,0,0,0,0,kotlinCode-requer-requery-5-2015-21
1,0,1,10,0,0,0,0,0,0,0,0,kotlinCode-thomas-bouvie-insapp-android-8-2016-14
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-googl-santa-tracker-android-1-2015-12
0,0,1,8,1,0,0,0,0,0,0,0,kotlinCode-ariedo-thetale_android-2-2018-39
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-futuric-freesound-android-12-2016-8
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-3
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-138
0,6,0,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-35
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-Sserra9-Livebox-3-2018-53
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-Blank-AndroidUtilCode-5-2016-103
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-r21nom-art-watch-4-2015-13
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-nani9-GoNoteIt-9-2018-0
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-67
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-pushtorefres-storio-2-2014-0
0,2,0,1,0,0,0,0,0,0,0,1,kotlinCode-EZLE-iNeed-App-Android-30-2017-19
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-permissions-dispatche-PermissionsDispatcher-15-2015-9
0,0,0,1,2,0,0,0,0,0,0,0,kotlinCode-googl-santa-tracker-android-1-2015-43
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-64
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-MateuszWolkowic-PodcastPlayerMy-10-2018-10
1,3,0,3,0,0,0,0,0,0,0,0,kotlinCode-dbran-unitconverter-android-30-2015-1
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-r21nom-art-watch-4-2015-42
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Harsh209-Bingo-26-2017-3
0,2,0,0,0,0,0,0,0,0,2,0,kotlinCode-futuric-freesound-android-12-2016-23
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-36
1,3,1,0,0,0,0,0,0,0,0,0,kotlinCode-yevhenii-kanivet-Money-Tracker-27-2015-0
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-jink-Style-9-2016-23
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-FerrariBrun-Distribuciones-98-2017-0
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-why16-AndroidProjects-39-2016-4
0,2,0,0,2,1,0,0,1,0,0,0,kotlinCode-wordpress-mobil-WordPress-FluxC-Android-7-2015-56
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-wajahatkarim-DBFlowManager-Hyperion-Plugin-39-2018-1
0,2,1,0,0,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-198
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-nimbleh-nimbl3-moe-62-2017-3
0,3,0,0,0,0,0,0,0,0,0,0,kotlinCode-amanshuraikwa-splash-5-2018-17
0,0,0,2,0,0,0,0,0,0,0,0,kotlinCode-BlackBoxVisio-mvp-helpers-21-2016-9
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-divvu-giellakbd-android-3-2014-21
0,0,1,1,0,0,0,0,0,0,1,0,kotlinCode-hidro-materialistic-13-2015-20
0,5,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-7
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-jorgegil9-All-NBA-6-2015-14
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-k0shk0s-FastHub-23-2017-35
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Sserra9-Livebox-3-2018-36
1,18,2,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-109
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-298
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Laugslande-fontys-swipe-38-2017-2
1,0,1,16,0,0,0,0,0,0,0,0,kotlinCode-rachitmishr-lyte-19-2017-16
0,11,1,0,1,0,0,0,0,0,3,0,kotlinCode-futuric-freesound-android-12-2016-17
1,0,1,0,0,0,1,0,0,0,0,0,kotlinCode-Almas-FXGL-2-2015-4
0,1,0,0,3,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-50
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-tarek36-Instacapture-17-2016-19
0,1,1,0,0,1,0,0,0,0,0,0,kotlinCode-r21nom-art-watch-4-2015-27
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Sserra9-Livebox-3-2018-67
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-158
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-LimeVist-EasyCommon-36-2018-2
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-tarek36-Instacapture-17-2016-5
0,1,0,0,0,0,0,0,0,0,2,0,kotlinCode-thomas-bouvie-insapp-android-8-2016-20
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-k0shk0s-FastHub-23-2017-2
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-googl-santa-tracker-android-1-2015-26
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-sorcererx-SorceryIconPack-10-2016-19
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-requer-requery-5-2015-15
0,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-389
1,0,1,0,0,0,0,0,0,0,0,2,kotlinCode-CeuiLiS-Pixiv-android-4-2018-22
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-587
0,9,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-702
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-59
0,0,1,0,4,0,1,0,0,0,0,0,kotlinCode-luhaoaimama-zone-sdk-18-2016-4
0,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-Almas-FXGL-2-2015-57
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-MikeFo-android--sample-architecture-23-2018-1
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-jbmlair-DiscogsBrowser-1-2017-51
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-sewer-Bill-Calculator-1-2014-74
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Ufkok-AndroidMVPHelper-14-2016-20
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-744-AndroidDevelop-3-2016-109
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-753
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-tonyofranci-Fetch-22-2017-10
0,3,1,0,1,0,0,0,1,0,0,1,kotlinCode-EmmanuelMes-Simple-Accounting-13-2016-17
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-linzhenglose-FishFamily-7-2017-25
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-icaronune-PopCornShow-1-2018-39
0,0,1,0,0,1,0,0,0,0,0,0,kotlinCode-EmmanuelMes-Simple-Accounting-13-2016-1
2,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-613
0,0,0,0,3,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-582
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-496
0,3,0,0,1,0,0,1,0,0,0,0,kotlinCode-tuskyap-Tusky-9-2017-10
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-jink-Style-9-2016-4
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-525
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-dkhmelenk-Varis-Android-0-2015-67
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Zhuinde-simple-stack-2-2017-69
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-465
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-188
2,1,0,23,17,0,0,0,0,0,0,4,kotlinCode-thomas-bouvie-insapp-android-8-2016-5
0,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-Blank-AndroidUtilCode-5-2016-51
