(!= null),TRAIL_LAMBDA,COMPANION_OBJECT,NULL_DEREF,Token(token=DOT_SAFE),Token(token=ELVIS),Token(token=RANGE),Name(name=run),Name(name=let),Name(name=also),Name(name=apply),Name(name=with),filename
0,0,0,0,0,0,1,0,0,0,0,0,kotlinCode-imageprocesso-cv4j-32-2016-5
0,1,0,1,4,0,0,0,1,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-144
0,0,1,0,6,0,0,0,0,0,0,0,kotlinCode-mozilla-mobil-focus-android-2-2016-82
0,33,1,10,0,0,0,2,0,0,0,0,kotlinCode-Almas-FXGL-2-2015-160
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-ultrasoni-ultrasonic-14-2017-15
0,0,0,0,0,0,0,0,0,0,0,3,kotlinCode-viorg-Photon-22-2016-10
2,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-r21nom-art-watch-4-2015-59
0,1,1,0,0,0,0,0,0,0,0,0,kotlinCode-Sserra9-Livebox-3-2018-19
0,3,1,1,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-126
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-googl-santa-tracker-android-1-2015-58
7,20,1,16,0,0,0,0,0,0,0,0,kotlinCode-amay07-Kustaway-for-Android-8-2017-10
0,1,1,0,0,0,0,0,0,0,0,0,kotlinCode-Sserra9-Livebox-3-2018-48
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-mvescov-item-reaper-44-2017-0
3,1,0,4,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-123
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-M2Mob-MarkyMark-Android-8-2018-4
0,1,1,1,1,0,0,0,1,0,1,0,kotlinCode-rachitmishr-lyte-19-2017-4
1,1,0,0,0,1,0,0,0,0,0,0,kotlinCode-Almas-FXGL-2-2015-78
0,2,1,0,2,1,0,2,0,0,0,0,kotlinCode-chrisluca-repo-android-2-122-2017-50
0,17,0,0,1,0,0,0,10,0,2,0,kotlinCode-commons-ap-apps-android-commons-9-2015-26
1,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-76
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-consp1rac-android-commons-12-2015-8
0,0,0,0,0,0,0,0,0,0,0,2,kotlinCode-jbmlair-DiscogsBrowser-1-2017-105
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-105
0,1,1,0,0,0,0,0,0,0,0,0,kotlinCode-androidovshchi-Weather24H-56-2018-0
0,2,1,1,0,0,0,0,0,0,0,0,kotlinCode-airbn-lottie-android-20-2016-4
1,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-n1ls-Vertretungen-32-2017-3
0,9,0,0,0,0,2,0,0,0,0,3,kotlinCode-Almas-FXGL-2-2015-29
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-rRemi-APlayer-6-2016-82
0,0,0,2,0,0,0,0,0,0,0,0,kotlinCode-SKrotki-eMia-Android-7-2018-18
0,0,0,0,0,0,0,0,0,0,0,1,kotlinCode-viorg-Photon-22-2016-8
1,1,0,1,4,0,0,0,0,0,0,0,kotlinCode-lovejjf-Android-Arsenal-10-2017-11
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-154
1,1,0,0,0,1,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-83
2,1,0,3,2,0,0,0,0,0,0,1,kotlinCode-icaronune-PopCornShow-1-2018-16
0,1,1,1,0,0,0,0,0,0,0,0,kotlinCode-Blank-AndroidUtilCode-5-2016-5
1,0,0,0,1,0,0,0,0,0,0,0,kotlinCode-rRemi-APlayer-6-2016-7
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-rRemi-APlayer-6-2016-71
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-LachlanMcKe-gsonpath-7-2016-93
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-70
0,4,1,0,0,0,0,0,0,0,0,0,kotlinCode-744-AndroidDevelop-3-2016-35
1,1,1,3,2,0,0,0,0,0,0,0,kotlinCode-dkhmelenk-Varis-Android-0-2015-19
3,0,0,4,0,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-85
0,0,0,0,0,0,0,0,0,0,0,1,kotlinCode-744-AndroidDevelop-3-2016-64
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-Zhuinde-simple-stack-2-2017-17
0,3,1,3,16,1,0,0,0,0,0,0,kotlinCode-rumboall-apkupdater-46-2016-1
0,1,0,2,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-608
0,3,1,0,0,0,0,0,0,0,0,8,kotlinCode-Commit45-Reptar-54-2016-0
1,2,0,11,0,0,0,0,0,0,0,0,kotlinCode-tastelessjol-youtube-dl-android-33-2017-4
0,1,0,0,9,1,0,0,0,0,0,1,kotlinCode-icaronune-PopCornShow-1-2018-22
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-xin-xing-android-sdk-19-2015-2
0,1,0,0,0,0,0,0,0,1,0,0,kotlinCode-Zhuinde-simple-stack-2-2017-9
0,2,0,1,0,0,0,0,0,0,0,0,kotlinCode-BruceAnd-cana-android-16-2017-0
0,2,0,0,1,0,0,0,0,0,0,0,kotlinCode-PandaQA-PandaMvp-44-2018-0
0,5,1,0,0,0,0,0,0,0,5,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-748
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-district-ZoomX-51-2017-3
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-131
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-JoungSi-vienna25-android-4-2019-1
0,0,0,8,0,0,0,0,0,0,0,0,kotlinCode-r21nom-art-watch-4-2015-4
0,1,0,1,0,1,0,0,0,0,0,0,kotlinCode-KazaKag-Factolize-56-2017-9
0,0,1,0,0,0,0,0,0,0,1,0,kotlinCode-mariusros-secretchat-36-2017-8
0,9,0,0,5,0,0,0,5,0,2,0,kotlinCode-commons-ap-apps-android-commons-9-2015-12
0,1,1,5,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-488
0,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-15
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-Zhuinde-simple-stack-2-2017-23
1,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-rRemi-APlayer-6-2016-14
0,13,0,0,4,0,0,0,11,0,0,0,kotlinCode-Esr-arcgis-runtime-samples-android-11-2014-192
0,3,0,1,0,0,0,0,0,1,0,0,kotlinCode-TryGhos-Ghost-Android-27-2017-2
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-193
0,1,1,0,1,0,0,0,0,0,0,0,kotlinCode-Aleksef-DearDiary-67-2017-1
1,25,2,14,43,0,0,4,0,1,0,0,kotlinCode-PhoenixDevTea-Phoenix-for-VK-20-2017-15
0,0,1,1,0,0,0,0,0,0,0,0,kotlinCode-DV-showcase-android-18-2017-22
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-183
0,1,0,0,0,2,0,0,0,0,0,0,kotlinCode-Zhuinde-simple-stack-2-2017-62
0,8,0,0,1,0,0,0,1,0,0,0,kotlinCode-NextFaz-power-adapters-23-2016-4
0,0,1,2,0,0,0,0,0,0,0,0,kotlinCode-prodev999-mobile-android-40-2017-6
0,0,0,0,1,0,0,0,0,0,0,0,kotlinCode-744-AndroidDevelop-3-2016-40
1,6,1,0,0,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-52
0,0,0,0,3,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-709
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-649
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-121
0,1,0,9,0,0,0,0,0,0,0,0,kotlinCode-ChronosX8-Influence-android-2-2019-3
0,4,0,0,0,0,0,0,0,0,0,0,kotlinCode-jbmlair-DiscogsBrowser-1-2017-121
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-LachlanMcKe-gsonpath-7-2016-15
0,2,0,6,0,0,0,0,0,0,0,0,kotlinCode-ashwinbhai199-Cunava-53-2017-3
0,7,0,0,0,0,0,0,3,0,1,0,kotlinCode-commons-ap-apps-android-commons-9-2015-53
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-Giph-giphy-android-sdk-core-5-2017-14
0,1,0,1,11,1,0,0,0,0,0,1,kotlinCode-icaronune-PopCornShow-1-2018-32
0,2,0,0,0,1,0,0,0,0,2,0,kotlinCode-googl-santa-tracker-android-1-2015-7
2,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-LachlanMcKe-gsonpath-7-2016-44
2,0,1,1,3,0,0,0,0,0,0,0,kotlinCode-DV-showcase-android-18-2017-47
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-744-AndroidDevelop-3-2016-74
0,5,0,1,0,0,0,0,0,0,0,2,kotlinCode-ChuckerTea-chucker-22-2018-1
0,0,1,1,0,0,0,0,0,0,0,0,kotlinCode-pvergar-Reader-25-2017-21
0,1,0,0,0,0,0,0,0,0,1,0,kotlinCode-Se-Yeong71-Slivernow-7-2019-1
0,7,0,0,0,0,0,0,3,1,1,1,kotlinCode-Esr-arcgis-runtime-samples-android-11-2014-227
0,10,0,0,8,8,0,0,5,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-95
0,3,0,2,0,0,0,0,0,0,1,0,kotlinCode-pushtorefres-storio-2-2014-24
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-se-bastiaa-Marietje-Android-8-2015-9
1,4,0,0,0,0,0,0,0,0,0,0,kotlinCode-Zhuinde-simple-stack-2-2017-56
3,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-dkhmelenk-Varis-Android-0-2015-58
0,1,1,0,1,1,0,0,0,0,0,0,kotlinCode-mozilla-mobil-focus-android-2-2016-4
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-rRemi-APlayer-6-2016-61
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-93
2,0,0,3,0,0,0,0,0,0,0,0,kotlinCode-Giph-giphy-android-sdk-core-5-2017-20
0,6,0,0,0,0,0,0,0,0,1,1,kotlinCode-jbmlair-DiscogsBrowser-1-2017-144
3,5,0,10,0,0,0,0,0,0,0,0,kotlinCode-AdityaAnand-Morphing-Material-Dialogs-46-2017-2
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-EmmanuelMes-Simple-Accounting-13-2016-28
0,4,0,0,22,1,0,0,3,0,0,0,kotlinCode-rRemi-APlayer-6-2016-92
1,2,1,1,0,0,0,1,0,0,0,0,kotlinCode-Almas-FXGL-2-2015-39
0,0,0,0,0,6,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-37
0,0,1,1,0,0,0,0,0,0,0,0,kotlinCode-744-AndroidDevelop-3-2016-87
0,3,0,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-115
0,4,0,0,0,1,0,0,0,0,0,0,kotlinCode-daniro-rectball-20-2015-6
0,2,0,1,0,0,0,0,0,0,0,0,kotlinCode-LachlanMcKe-gsonpath-7-2016-21
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-66
0,4,1,0,0,0,1,0,0,0,0,0,kotlinCode-Almas-FXGL-2-2015-68
0,2,1,0,2,1,0,2,0,0,0,0,kotlinCode-chrisluca-repo-android-2-122-2017-40
0,0,1,2,1,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-629
1,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-tuskyap-Tusky-9-2017-7
0,0,0,2,0,0,0,0,0,0,0,0,kotlinCode-amay07-Kustaway-for-Android-8-2017-4
3,1,0,4,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-133
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-StormPhoeni-OGit-28-2017-10
0,18,0,0,0,0,0,0,0,0,1,0,kotlinCode-futuric-freesound-android-12-2016-3
0,73,1,0,0,0,0,0,0,0,0,0,kotlinCode-Almas-FXGL-2-2015-121
0,4,1,0,1,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-105
0,1,1,0,1,0,0,0,1,0,0,0,kotlinCode-ultrasoni-ultrasonic-14-2017-54
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-r21nom-art-watch-4-2015-18
0,16,0,0,0,1,0,5,0,0,0,0,kotlinCode-Sent-remember-my-wins-39-2017-7
0,4,0,0,0,0,0,0,0,0,0,0,kotlinCode-Blank-AndroidUtilCode-5-2016-108
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-167
0,1,1,0,0,0,0,0,0,0,0,0,kotlinCode-Sserra9-Livebox-3-2018-58
0,7,0,0,4,0,0,0,2,0,0,0,kotlinCode-googl-santa-tracker-android-1-2015-48
0,0,0,3,0,0,0,0,0,0,0,0,kotlinCode-EZLE-iNeed-App-Android-30-2017-12
0,0,0,0,1,0,0,0,0,0,0,0,kotlinCode-sanousu-MDWeather-25-2016-0
0,2,1,0,5,0,0,0,2,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-154
0,0,0,0,1,0,0,0,0,0,0,0,kotlinCode-Harsh209-Bingo-26-2017-8
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-136
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-r21nom-art-watch-4-2015-49
0,2,0,0,1,0,0,0,0,0,0,0,kotlinCode-acteric-HealthMonitor-106-2017-1
1,2,1,0,0,0,1,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-314
0,23,1,0,0,3,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-200
1,2,0,0,0,0,0,0,0,0,1,0,kotlinCode-florent3-ShapeOfView-45-2018-0
0,4,0,0,1,0,0,0,1,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-254
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-harry145-burstcoin-explorer-android-6-2018-18
0,0,0,0,0,0,0,2,0,0,0,0,kotlinCode-permissions-dispatche-PermissionsDispatcher-15-2015-45
0,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-BruceAnd-cana-android-16-2017-11
0,0,0,2,0,0,0,0,0,0,0,0,kotlinCode-iskandergab-Botanist-37-2017-5
1,0,0,0,0,0,0,1,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-251
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-wordpress-mobil-WordPress-FluxC-Android-7-2015-69
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-345
0,3,0,3,0,0,0,0,0,0,1,0,kotlinCode-wasabee-recyclerview-animators-8-2014-1
0,11,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-311
1,0,0,0,4,2,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-205
0,5,0,1,0,0,0,0,0,0,1,0,kotlinCode-orhanobu-dialogplus-6-2014-12
2,0,1,3,1,0,0,0,0,0,0,0,kotlinCode-mozilla-mobil-focus-android-2-2016-30
0,28,1,0,1,2,0,2,0,0,1,0,kotlinCode-Almas-FXGL-2-2015-144
2,1,1,3,0,0,0,0,0,0,0,0,kotlinCode-YoungMake-iORC-29-2018-10
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-160
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-ultrasoni-ultrasonic-14-2017-31
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-102
2,2,1,7,4,1,0,0,1,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-293
0,23,1,0,0,3,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-156
0,5,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-58
0,13,0,0,0,0,0,0,0,0,0,0,kotlinCode-Almas-FXGL-2-2015-115
0,0,1,0,4,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-131
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-153
0,0,0,0,0,1,0,0,0,0,0,0,kotlinCode-tarek36-Instacapture-17-2016-12
0,3,1,0,5,0,0,0,0,0,0,0,kotlinCode-timusu-Shuttle-3-2017-1
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-StepicOr-stepik-android-adaptive-12-2017-7
0,1,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-107
5,10,1,5,0,1,0,0,0,0,1,1,kotlinCode-do-scanbot-sdk-example-android-39-2015-0
0,0,0,0,0,0,2,0,0,0,0,0,kotlinCode-sorcererx-SorceryIconPack-10-2016-12
0,2,0,0,0,0,0,0,0,0,0,2,kotlinCode-EZLE-iNeed-App-Android-30-2017-4
2,0,1,7,0,0,0,0,0,0,0,0,kotlinCode-jink-Style-9-2016-28
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-325
0,2,0,0,0,1,0,0,0,0,0,0,kotlinCode-rRemi-APlayer-6-2016-107
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-Meituan-Dianpin-Shield-52-2017-4
1,2,0,0,1,1,0,0,1,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-371
2,3,1,0,5,2,0,0,3,0,0,0,kotlinCode-orgzl-orgzly-android-4-2017-36
0,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-BruceAnd-cana-android-16-2017-25
1,4,0,8,0,0,0,0,0,0,0,0,kotlinCode-nani9-GoNoteIt-9-2018-34
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-202
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-mozilla-mobil-focus-android-2-2016-55
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-HackR-one-app-android-18-2018-3
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-bihe083-readhub-android-24-2017-5
17,0,1,8,0,0,0,0,0,0,0,0,kotlinCode-Taishi--KArchi-21-2017-5
1,6,1,3,4,2,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-320
0,0,1,0,8,1,0,0,0,0,1,0,kotlinCode-mozilla-mobil-focus-android-2-2016-75
1,4,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-354
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-300
4,2,1,11,0,0,0,0,0,0,0,0,kotlinCode-imageprocesso-cv4j-32-2016-1
0,1,1,0,1,0,0,0,1,0,0,0,kotlinCode-ultrasoni-ultrasonic-14-2017-5
0,0,0,2,0,1,0,0,0,0,0,0,kotlinCode-asam-locus-api-11-2016-10
9,4,2,0,22,0,0,0,0,0,0,0,kotlinCode-mozilla-mobil-focus-android-2-2016-24
0,2,0,0,0,2,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-180
0,4,1,0,7,0,0,0,1,0,0,0,kotlinCode-karrel8-BluetoothManager-16-2018-5
2,2,0,0,1,0,1,0,1,0,0,0,kotlinCode-orgzl-orgzly-android-4-2017-16
0,20,1,6,0,0,2,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-245
0,5,0,0,2,0,0,0,1,0,4,0,kotlinCode-fennifit-Status-33-2016-0
0,0,1,6,0,0,0,0,0,0,0,0,kotlinCode-ariedo-thetale_android-2-2018-4
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-173
0,2,1,1,0,0,0,0,0,0,0,0,kotlinCode-mvescov-item-reaper-44-2017-4
0,2,2,1,0,2,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-111
3,12,1,4,0,0,0,2,0,0,0,0,kotlinCode-Almas-FXGL-2-2015-135
0,1,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-78
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-ultrasoni-ultrasonic-14-2017-40
0,2,1,0,0,0,0,0,0,0,0,0,kotlinCode-bookdas-bookdash-android-app-28-2015-2
0,3,0,0,0,0,0,0,0,0,0,0,kotlinCode-Sserra9-Livebox-3-2018-3
6,2,0,5,7,0,0,0,1,0,0,0,kotlinCode-lovejjf-Android-Arsenal-10-2017-4
3,1,0,4,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-127
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-M2Mob-MarkyMark-Android-8-2018-0
1,6,1,1,4,2,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-122
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-29
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-M2Mob-MarkyMark-Android-8-2018-25
0,1,0,1,8,3,0,0,0,0,0,0,kotlinCode-luhaoaimama-zone-sdk-18-2016-10
0,0,1,2,0,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-140
0,48,0,0,1,0,0,1,1,22,0,0,kotlinCode-Almas-FXGL-2-2015-164
0,0,0,0,1,1,0,0,0,0,0,0,kotlinCode-amay07-Kustaway-for-Android-8-2017-14
0,4,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-271
0,2,0,0,1,0,0,0,1,0,0,0,kotlinCode-wordpress-mobil-WordPress-FluxC-Android-7-2015-49
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-orgzl-orgzly-android-4-2017-22
0,0,0,0,1,0,0,0,0,0,0,0,kotlinCode-StepicOr-stepik-android-adaptive-12-2017-61
0,3,1,0,0,1,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-331
1,5,0,0,1,1,0,0,0,0,0,0,kotlinCode-wordpress-mobil-WordPress-FluxC-Android-7-2015-18
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-WillieCube-parakeet-android-120-2017-0
0,4,1,0,0,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-187
0,0,0,4,0,0,0,0,0,0,0,0,kotlinCode-mozilla-mobil-focus-android-2-2016-41
0,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-360
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-bihe083-readhub-android-24-2017-16
1,2,1,0,0,0,0,0,0,0,0,0,kotlinCode-googl-santa-tracker-android-1-2015-68
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-Sserra9-Livebox-3-2018-29
1,2,1,0,0,0,1,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-116
1,11,0,5,17,2,0,0,3,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-287
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-174
0,31,0,0,0,0,0,0,0,0,0,0,kotlinCode-Almas-FXGL-2-2015-150
0,0,0,0,3,0,0,0,0,0,0,0,kotlinCode-SamsetDe-ShimmerLayout-master-119-2017-0
0,2,1,0,3,0,0,0,0,0,0,0,kotlinCode-dkhmelenk-Varis-Android-0-2015-4
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-ultrasoni-ultrasonic-14-2017-25
0,0,0,1,3,0,1,0,0,0,0,0,kotlinCode-googl-santa-tracker-android-1-2015-39
0,1,0,2,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-113
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-147
1,1,0,1,1,2,0,0,0,1,0,0,kotlinCode-ohma-DmsExplorer-1-2016-125
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-Almas-FXGL-2-2015-101
0,0,0,8,0,0,0,0,0,0,0,0,kotlinCode-r21nom-art-watch-4-2015-0
0,2,0,0,0,0,0,0,0,0,2,0,kotlinCode-iSoro-uhabits-0-2014-48
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-135
0,3,0,0,1,0,0,0,1,0,0,0,kotlinCode-fennifit-Alarmio-17-2017-8
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-Almas-FXGL-2-2015-48
0,0,0,0,2,0,0,0,0,0,0,0,kotlinCode-tastelessjol-youtube-dl-android-33-2017-0
1,8,0,12,68,0,0,0,0,0,0,0,kotlinCode-icaronune-PopCornShow-1-2018-26
1,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-LachlanMcKe-gsonpath-7-2016-9
1,0,0,0,1,1,0,0,0,0,0,0,kotlinCode-lovejjf-Android-Arsenal-10-2017-21
0,3,0,0,0,1,0,0,0,0,2,0,kotlinCode-iSoro-uhabits-0-2014-19
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-KHAKhazeu-Comfy-21-2018-3
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-ZieIon-Carbon-3-2015-1
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-vase4ki-TeamCityApp-4-2016-164
3,3,0,1,2,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-489
0,1,1,13,0,0,0,0,0,0,0,0,kotlinCode-BruceAnd-cana-android-16-2017-4
1,1,1,11,0,0,0,0,0,0,0,1,kotlinCode-Taishi--KArchi-21-2017-28
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-xin-xing-android-sdk-19-2015-6
0,5,1,0,4,0,0,0,3,0,1,0,kotlinCode-ohma-DmsExplorer-1-2016-17
0,0,0,0,2,0,0,0,0,0,0,0,kotlinCode-icaronune-PopCornShow-1-2018-9
3,11,0,0,20,0,0,0,6,0,5,0,kotlinCode-SysdataSp-SDDialogView-27-2018-3
0,1,1,0,0,0,0,0,0,0,0,0,kotlinCode-Almas-FXGL-2-2015-19
0,26,0,0,0,0,1,0,0,0,0,0,kotlinCode-blainepwn-AndroidContacts-93-2017-1
0,2,1,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-40
0,2,0,0,0,1,0,0,0,1,1,0,kotlinCode-Zhuinde-simple-stack-2-2017-76
0,1,0,0,2,0,0,0,1,0,0,0,kotlinCode-TryGhos-Ghost-Android-27-2017-6
0,0,1,1,0,0,0,0,0,0,0,0,kotlinCode-DV-showcase-android-18-2017-36
0,1,0,2,0,0,0,0,0,0,0,0,kotlinCode-dewunm-Attendance-App-Lecturers-App--0-2019-3
0,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-dkhmelenk-Varis-Android-0-2015-78
0,0,1,0,2,0,0,0,0,0,0,0,kotlinCode-744-AndroidDevelop-3-2016-54
